-3.141592653589793 -0.02
-3.0781261353354537 -0.01995973352943769
-3.0146596170811146 -0.019839096256615906
-2.951193098826775 -0.01963857394525413
-2.887726580572436 -0.019358974027927127
-2.8242600623180967 -0.019001422354818907
-2.7607935440637577 -0.018567358660321453
-2.697327025809418 -0.01805853076573242
-2.633860507555079 -0.0174769875413957
-2.5703939893007397 -0.01682507065662362
-2.5069274710464007 -0.01610540515062117
-2.443460952792061 -0.015320888862379558
-2.379994434537722 -0.014474680762101405
-2.3165279162833827 -0.013570188231142642
-2.2530613980290433 -0.012611053341690444
-2.1895948797747042 -0.01160113819142396
-2.126128361520365 -0.01054450935221005
-2.0626618432660258 -0.009445421495453653
-1.9991953250116865 -0.008308300260037727
-1.9357288067573473 -0.007137724431837435
-1.872262288503008 -0.005938407506565497
-1.8087957702486688 -0.004715178710188544
-1.7453292519943295 -0.003472963553338606
-1.6818627337399903 -0.00221676399802022
-1.6183962154856508 -0.0009516383164748413
-1.5549296972313116 0.0003173192766961631
-1.4914631789769723 0.0015849991371357734
-1.427996660722633 0.0028462967654657068
-1.3645301424682938 0.004096133361303817
-1.3010636242139546 0.005329476273800703
-1.2375971059596154 0.0065413592663484356
-1.1741305877052761 0.007726902513862576
-1.1106640694509369 0.008881332252115485
-1.0471975511965974 0.010000000000000007
-0.9837310329422584 0.011078401277322207
-0.9202645146879189 0.012112193742753338
-0.8567979964335799 0.013097214678905702
-0.7933314781792404 0.01402949775412643
-0.7298649599249014 0.014905288993515094
-0.666398441670562 0.015721061894855753
-0.6029319234162229 0.016473531628596657
-0.5394654051618835 0.017159668264699543
-0.47599888690754444 0.01777670897309847
-0.412532368653205 0.018322169148641394
-0.34906585039886595 0.018793852415718168
-0.2855993321445265 0.01918985947228995
-0.22213281389018746 0.01950859573770814
-0.158666295635848 0.01974877777352789
-0.09519977738150853 0.019909438451461692
-0.03173325912716951 0.019989930847663703
0.031733259127169955 0.019989930847663703
0.09519977738150898 0.019909438451461692
0.15866629563584844 0.019748777773527886
0.22213281389018746 0.01950859573770814
0.28559933214452693 0.019189859472289947
0.34906585039886595 0.018793852415718168
0.4125323686532054 0.01832216914864139
0.47599888690754444 0.01777670897309847
0.5394654051618839 0.01715966826469954
0.6029319234162229 0.016473531628596657
0.6663984416705624 0.015721061894855747
0.7298649599249014 0.014905288993515094
0.7933314781792409 0.014029497754126423
0.8567979964335799 0.013097214678905702
0.9202645146879194 0.012112193742753333
0.9837310329422584 0.011078401277322207
1.0471975511965983 0.00999999999999999
1.1106640694509373 0.008881332252115477
1.1741305877052763 0.007726902513862571
1.2375971059596154 0.0065413592663484356
1.3010636242139553 0.005329476273800691
1.3645301424682943 0.004096133361303809
1.4279966607226333 0.0028462967654657024
1.4914631789769723 0.0015849991371357734
1.5549296972313122 0.00031731927669614976
1.6183962154856513 -0.00095163831647485
1.6818627337399903 -0.00221676399802022
1.7453292519943293 -0.003472963553338602
1.8087957702486692 -0.0047151787101885525
1.8722622885030082 -0.005938407506565501
1.9357288067573473 -0.007137724431837435
1.9991953250116872 -0.008308300260037739
2.062661843266026 -0.00944542149545366
2.126128361520365 -0.01054450935221005
2.1895948797747042 -0.01160113819142396
2.253061398029044 -0.012611053341690458
2.316527916283383 -0.013570188231142649
2.379994434537722 -0.014474680762101405
2.443460952792061 -0.015320888862379558
2.506927471046401 -0.01610540515062118
2.57039398930074 -0.016825070656623628
2.633860507555079 -0.0174769875413957
2.697327025809418 -0.01805853076573242
2.760793544063758 -0.018567358660321456
2.824260062318097 -0.01900142235481891
2.887726580572436 -0.019358974027927127
2.951193098826776 -0.01963857394525414
3.014659617081115 -0.019839096256615906
3.078126135335454 -0.01995973352943769
3.141592653589793 -0.02
